md_strat,model,iteration,prop_miss_train,prop_miss_test,outcome,additional_missing_pct,auc,bri,ipa,cal_error,numeric,nominal
nbrs_mi,xgb,6,0.05768095238095238,0.056952380952380956,dead,0,0.6197428073738878,0.11250916560805538,0.023962191299149893,2.1351798518069067e-4,NA,NA
nbrs_mi,cph,6,0.21424186046511629,0.07031627906976744,dead,15,0.6256380340844104,0.11248548530570568,0.024167622299281044,1.1636316438431997e-4,-0.03424861868640173,0.6544
nbrs_mi,xgb,6,0.21424186046511629,0.07031627906976744,dead,15,0.6196428933177363,0.11228168894693029,0.0259355933829285,3.2524040080877535e-4,-0.03424861868640173,0.6544
nbrs_mi,cph,6,0.36872727272727274,0.08832272727272727,dead,30,0.6101199226402477,0.11327199529271036,0.017344502777519866,3.167866928259456e-4,-0.05957427963926729,0.6399897435897436
nbrs_mi,xgb,6,0.36872727272727274,0.08832272727272727,dead,30,0.619666398936768,0.11283173004607785,0.021163885174037778,5.278635986056796e-4,-0.05957427963926729,0.6399897435897436
nbrs_mi,cph,6,0.05768095238095238,0.056952380952380956,txpl,0,0.723207711441638,0.06615333219603833,0.04472201531758646,2.0288340708410896e-4,NA,NA
nbrs_mi,xgb,6,0.05768095238095238,0.056952380952380956,txpl,0,0.7208382390367097,0.06645209115924024,0.04040782809830057,2.574520478560081e-4,NA,NA
nbrs_mi,cph,6,0.21424186046511629,0.07031627906976744,txpl,15,0.7062735632164266,0.06676719353447916,0.035857636112583746,2.4395159695632783e-4,-0.02975016647112663,0.6548717948717948
nbrs_mi,xgb,6,0.21424186046511629,0.07031627906976744,txpl,15,0.7133060540161897,0.06655959963138453,0.038855366972050165,1.702428647936085e-4,-0.02975016647112663,0.6548717948717948
nbrs_mi,cph,6,0.36872727272727274,0.08832272727272727,txpl,30,0.7096785135379979,0.06697533354484855,0.03285201926703707,4.006623536275493e-4,-0.054942323452310406,0.6374666666666666
nbrs_mi,xgb,6,0.36872727272727274,0.08832272727272727,txpl,30,0.6896630043615755,0.06745724814886413,0.025892998512817456,5.186902010849253e-4,-0.054942323452310406,0.6374666666666666
nbrs_si,cph,6,0.05768095238095238,0.056952380952380956,dead,0,0.6261563423517769,0.11251474879888573,0.023913756086657134,8.690305201622667e-5,NA,NA
nbrs_si,xgb,6,0.05768095238095238,0.056952380952380956,dead,0,0.621911251025853,0.11242970615855638,0.0246515167114435,2.468676929374499e-4,NA,NA
nbrs_si,cph,6,0.21424186046511629,0.07031627906976744,dead,15,0.6207831238467283,0.11294002157001559,0.02022443618644798,1.2075329357878796e-4,0.002236568400510699,0.6728205128205128
nbrs_si,xgb,6,0.21424186046511629,0.07031627906976744,dead,15,0.6055510790998049,0.1132446173715471,0.01758201130435455,3.96828408143495e-4,0.002236568400510699,0.6728205128205128
nbrs_si,cph,6,0.36872727272727274,0.08832272727272727,dead,30,0.608676083838879,0.11342250802447564,0.01603877700753653,1.4598503150852876e-4,-0.020531309185752595,0.6536410256410257
nbrs_si,xgb,6,0.36872727272727274,0.08832272727272727,dead,30,0.5904030404197644,0.11381740578814702,0.012612965911777407,3.538529483589435e-4,-0.020531309185752595,0.6536410256410257
nbrs_si,cph,6,0.05768095238095238,0.056952380952380956,txpl,0,0.7237544700890213,0.06616968398724521,0.044485889552919544,2.0803779495361831e-4,NA,NA
nbrs_si,xgb,6,0.05768095238095238,0.056952380952380956,txpl,0,0.7168081679397027,0.06649297767059931,0.039817412122639007,1.170510444405129e-4,NA,NA
nbrs_si,cph,6,0.21424186046511629,0.07031627906976744,txpl,15,0.7079160872347395,0.06687675641532002,0.0342755085835349,2.7815157964694245e-4,-0.017346153832239503,0.6737435897435897
nbrs_si,xgb,6,0.21424186046511629,0.07031627906976744,txpl,15,0.7123181859578329,0.06672955476526009,0.036401153519975527,2.270267843748598e-4,-0.017346153832239503,0.6737435897435897
nbrs_si,cph,6,0.36872727272727274,0.08832272727272727,txpl,30,0.7005613394906849,0.0668662994012897,0.03442651163896804,1.8929187125619988e-4,-0.02751453781233134,0.6505128205128206
nbrs_si,xgb,6,0.36872727272727274,0.08832272727272727,txpl,30,0.694344137195775,0.06814977252483045,0.01589269666473947,8.947441522452198e-4,-0.02751453781233134,0.6505128205128206
mia,xgb,7,0.056952380952380956,0.05768095238095238,dead,0,0.6211744214813528,0.11778061312809932,0.023989295906396868,5.326582757357531e-4,NA,NA
mia,xgb,7,0.21348372093023255,0.07107441860465116,dead,15,0.632231450214844,0.11768984941999276,0.024741426060099436,9.391481699748473e-4,NA,NA
mia,xgb,7,0.36790454545454543,0.08914545454545454,dead,30,0.6122243047526114,0.11898623414115843,0.013998695733972277,8.81346381621846e-4,NA,NA
mia,xgb,7,0.056952380952380956,0.05768095238095238,txpl,0,0.7143825253928467,0.07118582658260232,0.04204211003408542,7.756968532719375e-5,NA,NA
mia,xgb,7,0.21348372093023255,0.07107441860465116,txpl,15,0.7243579389515197,0.07094690781782297,0.04525727415830494,1.77256774887572e-4,NA,NA
mia,xgb,7,0.36790454545454543,0.08914545454545454,txpl,30,0.6948004443308067,0.07198779040685446,0.03124996769633903,3.729697951184819e-4,NA,NA
meanmode_si,cph,7,0.056952380952380956,0.05768095238095238,dead,0,0.621916111567877,0.11800089989942196,0.022163849077152742,4.99754669794258e-4,NA,NA
meanmode_si,xgb,7,0.056952380952380956,0.05768095238095238,dead,0,0.6237214768514486,0.11767039696832503,0.024902622377085182,7.123212132545052e-4,NA,NA
meanmode_si,cph,7,0.21348372093023255,0.07107441860465116,dead,15,0.602183894669303,0.11916284209197527,0.01253520148099363,4.789579987453564e-4,0,0.670974358974359
meanmode_si,xgb,7,0.21348372093023255,0.07107441860465116,dead,15,0.6213962974764904,0.11779394811015184,0.02387879312604535,5.640522613641902e-4,0,0.670974358974359
meanmode_si,cph,7,0.36790454545454543,0.08914545454545454,dead,30,0.6050533887689076,0.11889273102529503,0.014773526493679023,3.772823475371529e-4,0,0.67
meanmode_si,xgb,7,0.36790454545454543,0.08914545454545454,dead,30,0.60492379702519,0.11805526695182578,0.021713326502283525,6.1092220245221e-5,0,0.67
meanmode_si,cph,7,0.056952380952380956,0.05768095238095238,txpl,0,0.7379557076301523,0.06994813616046192,0.05869788776603091,6.651960425320324e-4,NA,NA
meanmode_si,xgb,7,0.056952380952380956,0.05768095238095238,txpl,0,0.7190609818801276,0.07082325385836671,0.04692130324630306,1.0641585334750724e-4,NA,NA
meanmode_si,cph,7,0.21348372093023255,0.07107441860465116,txpl,15,0.7341963286289475,0.07001601444279726,0.05778443997393401,6.332597164335831e-4,0,0.6672820512820513
meanmode_si,xgb,7,0.21348372093023255,0.07107441860465116,txpl,15,0.7057215252967223,0.07148123655727052,0.038066735586762546,5.841993427100885e-5,0,0.6672820512820513
meanmode_si,cph,7,0.36790454545454543,0.08914545454545454,txpl,30,0.7171790055072585,0.0711451381252624,0.04258966044700496,3.384725765819811e-4,0,0.671025641025641
meanmode_si,xgb,7,0.36790454545454543,0.08914545454545454,txpl,30,0.7086744920201801,0.07164009515538218,0.03592895262130946,3.899483599187893e-4,0,0.671025641025641
ranger_si,xgb,7,0.056952380952380956,0.05768095238095238,dead,0,0.6243153320765809,0.11772843657771839,0.02442166648353994,5.38982377029138e-4,NA,NA
ranger_si,cph,7,0.21348372093023255,0.07107441860465116,dead,15,0.6053834199034198,0.11902995722979667,0.013636376321688792,2.50949281003889e-4,0.0083019224482944,0.614974358974359
ranger_si,xgb,7,0.21348372093023255,0.07107441860465116,dead,15,0.6226450811954607,0.11762522972341642,0.025276909055804375,5.115972813465855e-4,0.0083019224482944,0.614974358974359
ranger_si,cph,7,0.36790454545454543,0.08914545454545454,dead,30,0.5989786864394893,0.1189198323025921,0.014548946776915539,3.3281601306628833e-4,-0.06123633443019113,0.606974358974359
ranger_si,xgb,7,0.36790454545454543,0.08914545454545454,dead,30,0.6188253210500143,0.11829033765245522,0.019765369924883203,5.996671498959245e-4,-0.06123633443019113,0.606974358974359
ranger_si,xgb,7,0.056952380952380956,0.05768095238095238,txpl,0,0.715413322496978,0.07108895448665992,0.043345731739143245,2.2116395740821935e-4,NA,NA
ranger_si,cph,7,0.21348372093023255,0.07107441860465116,txpl,15,0.7289642821007609,0.0702862183194548,0.054148267606909384,9.838659488624018e-4,-0.019151318400468683,0.6105641025641025
ranger_si,xgb,7,0.21348372093023255,0.07107441860465116,txpl,15,0.7118784562233088,0.07141263044422623,0.03898997790121983,3.6251295412538997e-4,-0.019151318400468683,0.6105641025641025
ranger_si,cph,7,0.36790454545454543,0.08914545454545454,txpl,30,0.6994238540815864,0.07166073748607024,0.03565116581318739,2.019059016835548e-4,-0.05481213828128719,0.6027692307692307
ranger_si,xgb,7,0.36790454545454543,0.08914545454545454,txpl,30,0.6961641589344707,0.07200345116107544,0.031039218678043934,2.5561564530923487e-4,-0.05481213828128719,0.6027692307692307
ranger_mi,xgb,7,0.056952380952380956,0.05768095238095238,dead,0,0.6269213865287836,0.11749998543937888,0.02631476884104955,4.4858088304414927e-4,NA,NA
ranger_mi,cph,7,0.21348372093023255,0.07107441860465116,dead,15,0.6082085647543002,0.11869679881245966,0.01639715479654824,4.010008212182176e-4,-0.042525015407447936,0.6078564102564102
ranger_mi,xgb,7,0.21348372093023255,0.07107441860465116,dead,15,0.6222719375914197,0.11791372212228787,0.02288626375459557,4.943925800880683e-4,-0.042525015407447936,0.6078564102564102
ranger_mi,cph,7,0.36790454545454543,0.08914545454545454,dead,30,0.6196581029457338,0.11816342163427727,0.02081708284242334,2.6396724888777306e-4,-0.10480586244505843,0.5998051282051282
ranger_mi,xgb,7,0.36790454545454543,0.08914545454545454,dead,30,0.6279433484994671,0.11789164287968693,0.02306922745757245,9.392390668367281e-4,-0.10480586244505843,0.5998051282051282
ranger_mi,xgb,7,0.056952380952380956,0.05768095238095238,txpl,0,0.720325121659935,0.0710409391313036,0.043991881270745936,1.5529336367340306e-4,NA,NA
ranger_mi,cph,7,0.21348372093023255,0.07107441860465116,txpl,15,0.7280794683480071,0.07082855637777395,0.04684994648124585,6.783828148249563e-4,-0.045706244489635194,0.6139897435897436
ranger_mi,xgb,7,0.21348372093023255,0.07107441860465116,txpl,15,0.7162429676554961,0.0712473841255004,0.04121372134019696,2.069058331299173e-4,-0.045706244489635194,0.6139897435897436
ranger_mi,cph,7,0.36790454545454543,0.08914545454545454,txpl,30,0.7268885322788536,0.07113069973150078,0.042783959985078335,0.0019585443511268646,-0.09015279487818664,0.6020410256410257
ranger_mi,xgb,7,0.36790454545454543,0.08914545454545454,txpl,30,0.7116837298308176,0.07166626105268935,0.035576834384059564,4.1490426713883006e-4,-0.09015279487818664,0.6020410256410257
pmm_mi,cph,7,0.056952380952380956,0.05768095238095238,dead,0,0.6274006239276411,0.11762748524596432,0.025258218253544018,3.515438682836391e-4,NA,NA
pmm_mi,xgb,7,0.056952380952380956,0.05768095238095238,dead,0,0.6341332228585805,0.11730973366041879,0.027891325184290383,9.644961802424032e-4,NA,NA
pmm_si,cph,7,0.056952380952380956,0.05768095238095238,dead,0,0.622702557114364,0.11784636695034859,0.023444414769799637,4.5852691205295547e-4,NA,NA
pmm_si,xgb,7,0.056952380952380956,0.05768095238095238,dead,0,0.6288700826676876,0.11773191913093321,0.024392807666074434,8.996866567274174e-4,NA,NA
pmm_mi,cph,7,0.21348372093023255,0.07107441860465116,dead,15,0.622118766813178,0.11789741760793565,0.023021374110282933,4.009302441124961e-4,-0.34134280959488433,0.6133538461538461
pmm_mi,xgb,7,0.21348372093023255,0.07107441860465116,dead,15,0.6323064786506267,0.11743316657954199,0.026868475607418674,6.040423769464783e-4,-0.34134280959488433,0.6133538461538461
pmm_si,cph,7,0.21348372093023255,0.07107441860465116,dead,15,0.6157795358612382,0.1183300938827518,0.019435922613536105,4.11573325111012e-4,-0.3906882501780982,0.6067692307692307
pmm_si,xgb,7,0.21348372093023255,0.07107441860465116,dead,15,0.6142066692205438,0.11806422879940433,0.02163906250473069,2.5455707390720494e-4,-0.3906882501780982,0.6067692307692307
pmm_mi,cph,7,0.36790454545454543,0.08914545454545454,dead,30,0.6129652818226905,0.11858810008166772,0.01729790681300225,5.106781792535317e-4,-0.32114072745699296,0.6040512820512821
pmm_mi,xgb,7,0.36790454545454543,0.08914545454545454,dead,30,0.6287987851587941,0.11832605017780906,0.0194694315179601,0.0011881475743000167,-0.32114072745699296,0.6040512820512821
pmm_si,cph,7,0.36790454545454543,0.08914545454545454,dead,30,0.6266088947859806,0.11773959363034237,0.024329211515800142,3.576518169544835e-4,-0.31364624157527166,0.5974871794871794
pmm_si,xgb,7,0.36790454545454543,0.08914545454545454,dead,30,0.6248380964439918,0.11791188970140061,0.0229014484471598,6.68243165866649e-4,-0.31364624157527166,0.5974871794871794
pmm_mi,cph,7,0.056952380952380956,0.05768095238095238,txpl,0,0.7364409345541291,0.06996290509664306,0.058499140071154976,6.674386157134315e-4,NA,NA
pmm_mi,xgb,7,0.056952380952380956,0.05768095238095238,txpl,0,0.7237330344635621,0.07105002888198064,0.043869559190678586,3.350280619681368e-4,NA,NA
pmm_si,cph,7,0.056952380952380956,0.05768095238095238,txpl,0,0.736877465023219,0.06996225435030821,0.05850789725802441,6.599502337714889e-4,NA,NA
pmm_si,xgb,7,0.056952380952380956,0.05768095238095238,txpl,0,0.7155043240016731,0.0712380603769518,0.04133919236322192,2.3681088108386332e-4,NA,NA
pmm_mi,cph,7,0.21348372093023255,0.07107441860465116,txpl,15,0.7204162771271583,0.0712333475718216,0.041402613258575305,1.0922672113885202e-4,-0.3096917529369479,0.6139282051282051
pmm_mi,xgb,7,0.21348372093023255,0.07107441860465116,txpl,15,0.7116226466836097,0.07164196184873717,0.03590383226079097,3.8869580929444883e-4,-0.3096917529369479,0.6139282051282051
pmm_si,cph,7,0.21348372093023255,0.07107441860465116,txpl,15,0.6962525394579535,0.07167437849732174,0.0354675967660496,9.82229674558052e-5,-0.3105338228904046,0.6236923076923077
pmm_si,xgb,7,0.21348372093023255,0.07107441860465116,txpl,15,0.7084878522267734,0.07157305049407914,0.036831182255474215,2.2370705676193103e-4,-0.3105338228904046,0.6236923076923077
pmm_mi,cph,7,0.36790454545454543,0.08914545454545454,txpl,30,0.7364423017908377,0.07056231777968973,0.05043275752513099,NA,-0.34351873147722295,0.5965333333333334
pmm_mi,xgb,7,0.36790454545454543,0.08914545454545454,txpl,30,0.7143405592978395,0.07177388823725708,0.034128479907036824,NA,-0.34351873147722295,0.5965333333333334
pmm_si,cph,7,0.36790454545454543,0.08914545454545454,txpl,30,0.6832176114064684,0.07215072594881523,0.02905732071209588,NA,-0.3371315038967303,0.6045641025641025
pmm_si,xgb,7,0.36790454545454543,0.08914545454545454,txpl,30,0.706783120129621,0.07212077593480534,0.029460362351179437,NA,-0.3371315038967303,0.6045641025641025
bayesreg_mi,cph,7,0.056952380952380956,0.05768095238095238,dead,0,0.6265287601360514,0.11764897738704269,0.025080119675269796,5.640856453090058e-4,NA,NA
bayesreg_mi,xgb,7,0.056952380952380956,0.05768095238095238,dead,0,0.6294468574639053,0.1175626885729162,0.025795167797318608,5.7260208777243e-4,NA,NA
bayesreg_si,cph,7,0.056952380952380956,0.05768095238095238,dead,0,0.6261407981966126,0.1176032386137782,0.025459142428782777,4.3495726202054684e-4,NA,NA
bayesreg_si,xgb,7,0.056952380952380956,0.05768095238095238,dead,0,0.6321360084292567,0.11753373674366574,0.026035082453059077,7.411624582183287e-4,NA,NA
bayesreg_mi,cph,7,0.21348372093023255,0.07107441860465116,dead,15,0.6077631334940018,0.11880325890899705,0.015514953634406914,8.921207943329127e-4,-0.36715523413202394,0.6226871794871796
bayesreg_mi,xgb,7,0.21348372093023255,0.07107441860465116,dead,15,0.6259228149150556,0.11785441925830298,0.02337768783955696,6.568486186451758e-4,-0.36715523413202394,0.6226871794871796
bayesreg_si,cph,7,0.21348372093023255,0.07107441860465116,dead,15,0.6024555690144149,0.11898639514522716,0.013997361544156872,2.217308910862407e-4,-0.3601704422428636,0.6231794871794872
bayesreg_si,xgb,7,0.21348372093023255,0.07107441860465116,dead,15,0.6169623941705014,0.11820755051572014,0.020451400753461302,3.529213085954357e-4,-0.3601704422428636,0.6231794871794872
bayesreg_mi,cph,7,0.36790454545454543,0.08914545454545454,dead,30,0.6050542803104446,0.11882036768685279,0.015373178601337578,3.1551191994880207e-4,-0.40494827696128,0.6049948717948718
bayesreg_mi,xgb,7,0.36790454545454543,0.08914545454545454,dead,30,0.6235363308201326,0.11883567110119785,0.01524636404490709,0.001311912735473423,-0.40494827696128,0.6049948717948718
bayesreg_si,cph,7,0.36790454545454543,0.08914545454545454,dead,30,0.6060562675596084,0.11864181815674057,0.016852762108097497,2.5178810885066754e-4,-0.40225546481570773,0.6057948717948718
bayesreg_si,xgb,7,0.36790454545454543,0.08914545454545454,dead,30,0.6261223142785628,0.1180285062073099,0.021935084331550447,8.323091216301346e-4,-0.40225546481570773,0.6057948717948718
bayesreg_mi,cph,7,0.056952380952380956,0.05768095238095238,txpl,0,0.7377646588733036,0.06994328132216338,0.05876322002212553,6.691847390767048e-4,NA,NA
bayesreg_mi,xgb,7,0.056952380952380956,0.05768095238095238,txpl,0,0.7219271974880017,0.07106615003744629,0.04365261448672464,1.7275762564707427e-4,NA,NA
bayesreg_si,cph,7,0.056952380952380956,0.05768095238095238,txpl,0,0.7368578413872056,0.06996449787335346,0.05847770584625478,6.003644245874571e-4,NA,NA
bayesreg_si,xgb,7,0.056952380952380956,0.05768095238095238,txpl,0,0.705608152712847,0.0714253256982179,0.038819136045329716,7.596367022824578e-5,NA,NA
bayesreg_mi,cph,7,0.21348372093023255,0.07107441860465116,txpl,15,0.7211651743720844,0.07085894342453387,0.04644102362969116,2.2148931814849155e-4,-0.31657278075833245,0.6218871794871795
bayesreg_mi,xgb,7,0.21348372093023255,0.07107441860465116,txpl,15,0.7109886198617228,0.07157364351847405,0.03682320184103893,2.769702820767319e-4,-0.31657278075833245,0.6218871794871795
bayesreg_si,cph,7,0.21348372093023255,0.07107441860465116,txpl,15,0.7003651492821382,0.07146742590508263,0.03825258751634031,5.498178255762367e-4,-0.3198356663814967,0.6121025641025641
bayesreg_si,xgb,7,0.21348372093023255,0.07107441860465116,txpl,15,0.6937777038214412,0.07199725897844009,0.03112254776890966,1.0771942742571313e-4,-0.3198356663814967,0.6121025641025641
bayesreg_mi,cph,7,0.36790454545454543,0.08914545454545454,txpl,30,0.7070905767109469,0.07158169697450326,0.03671482532685011,2.4682129487418555e-4,-0.33457264304687745,0.6036205128205128
bayesreg_mi,xgb,7,0.36790454545454543,0.08914545454545454,txpl,30,0.7026101727716217,0.0719327608705133,0.03199050806862802,4.298979834035214e-4,-0.33457264304687745,0.6036205128205128
bayesreg_si,cph,7,0.36790454545454543,0.08914545454545454,txpl,30,0.7011898299529781,0.07155049845396573,0.0371346682975503,2.881652932702249e-4,-0.3364398300616013,0.6029230769230769
