iteration,outcome,additional_missing_pct,md_strat,prop_miss_train,prop_miss_test,model,auc,bri,ipa,cal_error,numeric,nominal
1,txpl,15,nbrs_si,0.21302790697674417,0.07153023255813953,cph,0.706395786313215,0.07172682170615488,0.04157638974572797,1.2433403766214622e-4,-0.008450935627448648,0.6662564102564102
1,txpl,15,nbrs_si,0.21302790697674417,0.07153023255813953,xgb,0.7007991973507339,0.07214127213993685,0.03603844631580644,1.0575199721584623e-4,-0.008450935627448648,0.6662564102564102
2,txpl,15,nbrs_si,0.2137906976744186,0.07076744186046512,cph,0.7243039107645298,0.06525674370195204,0.04351273165812031,3.689179926876222e-4,-0.006370621060666143,0.6776410256410257
2,txpl,15,nbrs_si,0.2137906976744186,0.07076744186046512,xgb,0.7028839672003149,0.066418402531277,0.026485956839550684,4.080572916814304e-4,-0.006370621060666143,0.6776410256410257
3,txpl,15,nbrs_si,0.21502325581395348,0.06953488372093024,cph,0.7090192315152698,0.06832825433779086,0.035024674552320056,1.8722680644681563e-4,0.0013619036594445522,0.668923076923077
3,txpl,15,nbrs_si,0.21502325581395348,0.06953488372093024,xgb,0.6995961443514682,0.0686028506617643,0.031146649573326024,1.291331738356105e-4,0.0013619036594445522,0.668923076923077
4,txpl,15,nbrs_si,0.214553488372093,0.0700046511627907,cph,0.7245086840221507,0.06562875266174384,0.04665244375533184,3.2271254562000237e-4,-0.001160175489207684,0.6725128205128206
4,txpl,15,nbrs_si,0.214553488372093,0.0700046511627907,xgb,0.7079637225892806,0.06661324648725012,0.03235132199667501,3.14172703399597e-4,-0.001160175489207684,0.6725128205128206
5,txpl,15,nbrs_si,0.21452093023255814,0.07003720930232558,cph,0.723456119221886,0.06962991896583125,0.0491619751843525,3.0525428472400845e-4,-0.008228227543738342,0.6717948717948717
5,txpl,15,nbrs_si,0.21452093023255814,0.07003720930232558,xgb,0.7082889530685454,0.07069872747817195,0.034566758216214355,1.1160192483096954e-4,-0.008228227543738342,0.6717948717948717
6,txpl,15,nbrs_si,0.21374883720930232,0.0708093023255814,cph,0.7142683563963628,0.07267973606221523,0.0466187283489885,2.288010532631728e-4,-0.0016702421160732022,0.6778461538461539
6,txpl,15,nbrs_si,0.21374883720930232,0.0708093023255814,xgb,0.7220248651874835,0.07276481484845787,0.04550270171194759,2.841309609297129e-4,-0.0016702421160732022,0.6778461538461539
7,txpl,15,nbrs_si,0.21290697674418604,0.07165116279069768,cph,0.7106342115452043,0.0702276862348724,0.03875746832599991,1.43671647356068e-4,-0.0035122049610955526,0.6596923076923077
7,txpl,15,nbrs_si,0.21290697674418604,0.07165116279069768,xgb,0.6999749151853893,0.07043330694072542,0.035943031763221556,8.347937253052642e-5,-0.0035122049610955526,0.6596923076923077
8,txpl,15,nbrs_si,0.21371627906976745,0.07084186046511629,cph,0.7243230599597565,0.06734888970574388,0.04649204156655751,1.71596435114098e-4,-0.0023932244327790593,0.676923076923077
8,txpl,15,nbrs_si,0.21371627906976745,0.07084186046511629,xgb,0.7070333291422984,0.06820131217869743,0.034423667233143496,9.690281844260221e-5,-0.0023932244327790593,0.676923076923077
9,txpl,15,nbrs_si,0.21372558139534883,0.07083255813953489,cph,0.720509088547028,0.06942375747922035,0.046018391336774656,7.658192596657489e-5,-0.007644149033763787,0.672
9,txpl,15,nbrs_si,0.21372558139534883,0.07083255813953489,xgb,0.7170131910110052,0.06970763114494855,0.04211756161908664,4.0534842608821347e-4,-0.007644149033763787,0.672
10,txpl,15,nbrs_si,0.2130372093023256,0.07152093023255814,cph,0.7347337529209035,0.06635640254897687,0.05035172069006655,2.931786066671858e-4,7.42496128470071e-4,0.6704615384615384
10,txpl,15,nbrs_si,0.2130372093023256,0.07152093023255814,xgb,0.7285275774693902,0.06709620013164837,0.03976423441241472,4.5163781173649243e-4,7.42496128470071e-4,0.6704615384615384
1,dead,30,mia,0.35605116279069765,0.07153023255813953,xgb,0.6207837807802089,0.11298244775715023,0.023714978141127108,3.759510100620059e-4,NA,NA
2,dead,30,mia,0.3568139534883721,0.07076744186046512,xgb,0.5892841233304997,0.11432208092852049,0.012294069057386947,3.109062782136564e-4,NA,NA
3,dead,30,mia,0.35804651162790696,0.06953488372093024,xgb,0.6142323096953185,0.11110768336130397,0.018256120182494007,2.8378182199984426e-4,NA,NA
4,dead,30,mia,0.3575767441860465,0.0700046511627907,xgb,0.6258908612834758,0.11340722675414468,0.020792133796740497,6.621772631765147e-4,NA,NA
5,dead,30,mia,0.3575441860465116,0.07003720930232558,xgb,0.6195073341784046,0.11036994566202954,0.021093534576408057,2.6574636715702383e-4,NA,NA
6,dead,30,mia,0.3567720930232558,0.0708093023255814,xgb,0.5987437504806746,0.11562691732155658,0.012972320086573674,2.723709027185122e-4,NA,NA
7,dead,30,mia,0.35593023255813955,0.07165116279069768,xgb,0.6139013725758283,0.1182626370002414,0.017914548978566702,5.915684045802074e-4,NA,NA
8,dead,30,mia,0.35673953488372095,0.07084186046511629,xgb,0.616017393467145,0.11625943410029203,0.017456405498128547,3.4843323919775377e-4,NA,NA
9,dead,30,mia,0.35674883720930234,0.07083255813953489,xgb,0.5907663437157641,0.1180415957413225,0.009737561152011631,8.015046237018861e-4,NA,NA
10,dead,30,mia,0.3560604651162791,0.07152093023255814,xgb,0.5988174119795958,0.11222015364656457,0.016852654519110333,5.435018693329771e-4,NA,NA
1,dead,30,ranger_si,0.35605116279069765,0.07153023255813953,cph,0.5960221815787387,0.11420840371200673,0.013121452686998825,2.8550150194477455e-4,-0.041563713214218076,0.5963589743589743
1,dead,30,ranger_si,0.35605116279069765,0.07153023255813953,xgb,0.6119585919948418,0.11329601972970695,0.021005392482831953,2.6241062571431617e-4,-0.041563713214218076,0.5963589743589743
2,dead,30,ranger_si,0.3568139534883721,0.07076744186046512,cph,0.6077248522793554,0.11394671067952945,0.015537147019374586,1.793122508565087e-4,-0.057408528304245816,0.6051794871794872
2,dead,30,ranger_si,0.3568139534883721,0.07076744186046512,xgb,0.5906338604121218,0.114493812658844,0.01081036225994314,2.5725788143422546e-4,-0.057408528304245816,0.6051794871794872
3,dead,30,ranger_si,0.35804651162790696,0.06953488372093024,cph,0.5986026841004588,0.1123023454971919,0.007700124369461325,3.300841001779063e-4,-0.04389405405491386,0.6021538461538462
3,dead,30,ranger_si,0.35804651162790696,0.06953488372093024,xgb,0.6114848073043748,0.11158665584233808,0.014023934903937274,4.101793343409024e-4,-0.04389405405491386,0.6021538461538462
4,dead,30,ranger_si,0.3575767441860465,0.0700046511627907,cph,0.6135601365459953,0.11366568084025651,0.018560527563023732,1.9671129516794257e-4,-0.037520184545266656,0.596974358974359
4,dead,30,ranger_si,0.3575767441860465,0.0700046511627907,xgb,0.6187927012100921,0.11345753588304341,0.020357742654575683,5.518916047670516e-4,-0.037520184545266656,0.596974358974359
5,dead,30,ranger_si,0.3575441860465116,0.07003720930232558,cph,0.6180138327275042,0.1105851218607112,0.01918506782097662,2.361241167425357e-4,-0.046151622597892676,0.6023589743589743
5,dead,30,ranger_si,0.3575441860465116,0.07003720930232558,xgb,0.6225411592228176,0.11020525150885628,0.022554259870705584,4.383579737682708e-4,-0.046151622597892676,0.6023589743589743
6,dead,30,ranger_si,0.3567720930232558,0.0708093023255814,cph,0.6173102862636421,0.11469892084400765,0.020893989464437435,2.605077291350303e-4,-0.04114903200172682,0.6067179487179487
6,dead,30,ranger_si,0.3567720930232558,0.0708093023255814,xgb,0.6061731447874753,0.1147934009683382,0.020087477450832614,2.828138838083505e-4,-0.04114903200172682,0.6067179487179487
7,dead,30,ranger_si,0.35593023255813955,0.07165116279069768,cph,0.6074075971912335,0.11925576621023029,0.009667330982636835,2.390581096407094e-4,-0.03713342454903441,0.6012820512820513
7,dead,30,ranger_si,0.35593023255813955,0.07165116279069768,xgb,0.6235575737451882,0.1175891329073009,0.023507512129548158,3.4325951635333276e-4,-0.03713342454903441,0.6012820512820513
8,dead,30,ranger_si,0.35673953488372095,0.07084186046511629,cph,0.620978460457273,0.1153927072997372,0.024781375490100177,2.649522183426088e-4,-0.0548947085999447,0.5975897435897436
8,dead,30,ranger_si,0.35673953488372095,0.07084186046511629,xgb,0.6181967919824531,0.11613448775247052,0.018512364824427308,3.9913249137263156e-4,-0.0548947085999447,0.5975897435897436
9,dead,30,ranger_si,0.35674883720930234,0.07083255813953489,cph,0.6070555083276643,0.11720413604787581,0.01676309205288795,1.500293114968869e-4,-0.05462139516132754,0.5991794871794872
9,dead,30,ranger_si,0.35674883720930234,0.07083255813953489,xgb,0.5997159086419442,0.11753140395175221,0.014017609745451964,2.0408257290220228e-4,-0.05462139516132754,0.5991794871794872
10,dead,30,ranger_si,0.3560604651162791,0.07152093023255814,cph,0.5990381360209951,0.11277384148873965,0.012001861550372306,3.148701223905478e-4,-0.050704166063067095,0.5978461538461538
10,dead,30,ranger_si,0.3560604651162791,0.07152093023255814,xgb,0.6002284132962162,0.11233771387737101,0.015822723396261562,2.785600861519437e-4,-0.050704166063067095,0.5978461538461538
1,dead,30,meanmode_si,0.35605116279069765,0.07153023255813953,cph,0.5985170545403412,0.1141635222468795,0.01350927489330267,1.470747308506135e-4,0,0.6707179487179488
1,dead,30,meanmode_si,0.35605116279069765,0.07153023255813953,xgb,0.616311612717957,0.11299204603563985,0.023632039103152036,2.12184050178033e-4,0,0.6707179487179488
2,dead,30,meanmode_si,0.3568139534883721,0.07076744186046512,cph,0.5948698681635396,0.11543002786663255,0.002721764625426726,0.0011556366989367642,0,0.6684615384615384
2,dead,30,meanmode_si,0.3568139534883721,0.07076744186046512,xgb,0.5856937368832674,0.11484624827123598,0.00776543216588188,7.056817220960696e-4,0,0.6684615384615384
3,dead,30,meanmode_si,0.35804651162790696,0.06953488372093024,cph,0.6063619555655809,0.11229385525659698,0.007775143859473865,8.816017913240873e-4,0,0.6722051282051282
3,dead,30,meanmode_si,0.35804651162790696,0.06953488372093024,xgb,0.6195417739965372,0.11122283613549389,0.01723863401155712,4.8301797113042166e-4,0,0.6722051282051282
4,dead,30,meanmode_si,0.3575767441860465,0.0700046511627907,cph,0.6077494691341526,0.11404377541195647,0.015295892765278651,4.1974865245053333e-4,0,0.6741538461538461
4,dead,30,meanmode_si,0.3575767441860465,0.0700046511627907,xgb,0.6225789641990233,0.113397718186393,0.020874234952065862,6.959731194458433e-4,0,0.6741538461538461
5,dead,30,meanmode_si,0.3575441860465116,0.07003720930232558,cph,0.6148394902580242,0.11142018356330323,0.01177863761217579,9.033432308958825e-4,0,0.6674871794871795
5,dead,30,meanmode_si,0.3575441860465116,0.07003720930232558,xgb,0.6147879822662874,0.11096061086423938,0.015854735355517735,8.262281851636302e-4,0,0.6674871794871795
6,dead,30,meanmode_si,0.3567720930232558,0.0708093023255814,cph,0.5945638520142105,0.11579460823314544,0.011540857800436455,4.183666300322565e-4,0,0.6711282051282051
6,dead,30,meanmode_si,0.3567720930232558,0.0708093023255814,xgb,0.6049387557467961,0.11612037362702865,0.008760022088744601,0.0010002628613302274,0,0.6711282051282051
7,dead,30,meanmode_si,0.35593023255813955,0.07165116279069768,cph,0.611437780970664,0.11920442284290969,0.010093700420449325,6.861610462544246e-4,0,0.6686666666666666
7,dead,30,meanmode_si,0.35593023255813955,0.07165116279069768,xgb,0.6169728686926138,0.118152590322053,0.018828406848840906,2.491129131683495e-4,0,0.6686666666666666
8,dead,30,meanmode_si,0.35673953488372095,0.07084186046511629,cph,0.6165845540886254,0.11574795141835048,0.02177910013989648,1.776809611974694e-4,0,0.670923076923077
8,dead,30,meanmode_si,0.35673953488372095,0.07084186046511629,xgb,0.6162398543314176,0.11616255174507222,0.018275187546038407,3.1713160527033863e-4,0,0.670923076923077
9,dead,30,meanmode_si,0.35674883720930234,0.07083255813953489,cph,0.5874184771803145,0.11908834322649693,9.562945907026776e-4,7.672327926456411e-4,0,0.6707692307692308
9,dead,30,meanmode_si,0.35674883720930234,0.07083255813953489,xgb,0.5995154473029565,0.11733115076728681,0.015697553205978765,2.4745349823681017e-4,0,0.6707692307692308
10,dead,30,meanmode_si,0.3560604651162791,0.07152093023255814,cph,0.597860996182371,0.11315118413826114,0.008696007725022992,6.206219150130706e-4,0,0.6667179487179488
10,dead,30,meanmode_si,0.3560604651162791,0.07152093023255814,xgb,0.5932683153689787,0.11288939965435077,0.010989470281268954,6.585197071721856e-4,0,0.6667179487179488
1,dead,30,ranger_mi,0.35605116279069765,0.07153023255813953,cph,0.616630802097018,0.11335577431251656,0.020489051180775486,2.6557850227257063e-4,-0.06651114525979282,0.5963179487179487
1,dead,30,ranger_mi,0.35605116279069765,0.07153023255813953,xgb,0.6257342676607277,0.11290538579591763,0.024380873065515396,8.127615837036766e-4,-0.06651114525979282,0.5963179487179487
2,dead,30,ranger_mi,0.3568139534883721,0.07076744186046512,cph,0.6023029990456791,0.1141394905412481,0.01387159115090797,6.931190686482297e-5,-0.09829302286314702,0.6006666666666667
2,dead,30,ranger_mi,0.3568139534883721,0.07076744186046512,xgb,0.5952070046870404,0.11459830337297754,0.009907596169264066,5.573565740060938e-4,-0.09829302286314702,0.6006666666666667
3,dead,30,ranger_mi,0.35804651162790696,0.06953488372093024,cph,0.6089663194344657,0.11149881985419711,0.01480005084098468,2.819977045575941e-4,-0.07597971443823244,0.5978256410256411
3,dead,30,ranger_mi,0.35804651162790696,0.06953488372093024,xgb,0.6239213910694321,0.11086996939319424,0.020356553080369877,5.328383546568173e-4,-0.07597971443823244,0.5978256410256411
4,dead,30,ranger_mi,0.3575767441860465,0.0700046511627907,cph,0.6150962140699915,0.1136386700481869,0.018793750619648608,2.542205617545901e-4,-0.07079329305396957,0.5990974358974359
4,dead,30,ranger_mi,0.3575767441860465,0.0700046511627907,xgb,0.6346160043622335,0.1132330560904516,0.02229599989797082,0.0010422411138314256,-0.07079329305396957,0.5990974358974359
5,dead,30,ranger_mi,0.3575441860465116,0.07003720930232558,cph,0.6141615500754666,0.11068377002098194,0.018310125631670227,3.6139022220362286e-4,-0.07074440285664609,0.5994358974358974
5,dead,30,ranger_mi,0.3575441860465116,0.07003720930232558,xgb,0.6244464672161631,0.1101406169355834,0.023127524642081454,6.47230667800239e-4,-0.07074440285664609,0.5994358974358974
6,dead,30,ranger_mi,0.3567720930232558,0.0708093023255814,cph,0.5972394368524394,0.11545835982425617,0.014411179820503661,1.5177165287352568e-4,-0.07676214078202222,0.599948717948718
6,dead,30,ranger_mi,0.3567720930232558,0.0708093023255814,xgb,0.6033485120661713,0.11503564659348704,0.018019592715179833,1.9598540954132487e-4,-0.07676214078202222,0.599948717948718
7,dead,30,ranger_mi,0.35593023255813955,0.07165116279069768,cph,0.6112832520060325,0.11883480199647643,0.01316313354729215,3.0189907008041077e-4,-0.06768219992241581,0.5998358974358975
7,dead,30,ranger_mi,0.35593023255813955,0.07165116279069768,xgb,0.6230678158973271,0.1176644102221892,0.02288238861108982,3.344093051203322e-4,-0.06768219992241581,0.5998358974358975
8,dead,30,ranger_mi,0.35673953488372095,0.07084186046511629,cph,0.6184117676859407,0.11561433416002428,0.022908339949975542,1.726857224669517e-4,-0.08987717790134692,0.598625641025641
8,dead,30,ranger_mi,0.35673953488372095,0.07084186046511629,xgb,0.6251625834463704,0.11584580279202655,0.020952128624314392,5.206339744014331e-4,-0.08987717790134692,0.598625641025641
9,dead,30,ranger_mi,0.35674883720930234,0.07083255813953489,cph,0.6064071170536351,0.11717011341523546,0.017048511230448815,2.629308196948917e-4,-0.08547867507234061,0.5960923076923077
9,dead,30,ranger_mi,0.35674883720930234,0.07083255813953489,xgb,0.5923582278309121,0.11757219965401361,0.013675370627434513,2.7604021760540453e-4,-0.08547867507234061,0.5960923076923077
10,dead,30,ranger_mi,0.3560604651162791,0.07152093023255814,cph,0.5999899322401422,0.11282481793805557,0.011555262974283664,4.3344994786009204e-4,-0.0818574385578139,0.5961128205128206
10,dead,30,ranger_mi,0.3560604651162791,0.07152093023255814,xgb,0.6039183030918978,0.11218562152983688,0.0171551862640017,2.5853693454483504e-4,-0.0818574385578139,0.5961128205128206
1,dead,30,pmm_mi,0.35605116279069765,0.07153023255813953,cph,0.6106093396377071,0.11373438412390004,0.01721747143259189,3.4573767441810485e-4,-0.33756387972431956,0.6075897435897436
1,dead,30,pmm_mi,0.35605116279069765,0.07153023255813953,xgb,0.6263559164395972,0.11312258977893104,0.022504006352909944,8.033464991502559e-4,-0.33756387972431956,0.6075897435897436
1,dead,30,pmm_si,0.35605116279069765,0.07153023255813953,cph,0.6097277394050522,0.11368564746586755,0.017638606486727437,2.7373215819497855e-4,-0.3765957170234016,0.6098461538461538
1,dead,30,pmm_si,0.35605116279069765,0.07153023255813953,xgb,0.6154623270576339,0.11316002551205229,0.02218052296009898,2.3281670997523626e-4,-0.3765957170234016,0.6098461538461538
2,dead,30,pmm_mi,0.3568139534883721,0.07076744186046512,cph,0.6023401321495917,0.1139122183808762,0.015835149362184997,7.930143001638232e-5,-0.35371318835064597,0.6076923076923076
2,dead,30,pmm_mi,0.3568139534883721,0.07076744186046512,xgb,0.5899885169830227,0.11420718719012664,0.013286713924573368,2.3486769377235157e-4,-0.35371318835064597,0.6076923076923076
2,dead,30,pmm_si,0.3568139534883721,0.07076744186046512,cph,0.592282805208693,0.11414649346626989,0.013811088135901706,5.054992394225736e-4,-0.3312336896176505,0.6166666666666667
2,dead,30,pmm_si,0.3568139534883721,0.07076744186046512,xgb,0.5761055223804168,0.11504839834639785,0.0060189206734719836,4.738460763678162e-4,-0.3312336896176505,0.6166666666666667
3,dead,30,pmm_mi,0.35804651162790696,0.06953488372093024,cph,0.6127620918296052,0.11107637678485414,0.018532744074720275,3.2040667977124854e-4,-0.33176730230774,0.5984
3,dead,30,pmm_mi,0.35804651162790696,0.06953488372093024,xgb,0.6189024821349506,0.1109934631724487,0.019265366059717626,4.2094073291288107e-4,-0.33176730230774,0.5984
3,dead,30,pmm_si,0.35804651162790696,0.06953488372093024,cph,0.6064323681270763,0.1118495235200232,0.011701244645604736,3.25674031885153e-4,-0.35389563430923826,0.6078461538461538
3,dead,30,pmm_si,0.35804651162790696,0.06953488372093024,xgb,0.6010461333505689,0.11189957712989912,0.01125897257519659,4.310859932823188e-4,-0.35389563430923826,0.6078461538461538
4,dead,30,pmm_mi,0.3575767441860465,0.0700046511627907,cph,0.6117591262482843,0.11389842062938176,0.016550949877256027,6.527406455751608e-4,-0.3207653701601763,0.6046564102564103
4,dead,30,pmm_mi,0.3575767441860465,0.0700046511627907,xgb,0.628846570962462,0.1135981913340441,0.019143261637922127,0.0010310806178737487,-0.3207653701601763,0.6046564102564103
